Date,Close/Last,Open,High,Low,SP500_Daily_Return,SP500_Return_Lag1,SP500_Return_Lag3,SP500_Daily_Return_Pct,SP500_Cumulative_Return,SP500_Rolling_Vol_5d,SP500_Rolling_Vol_20d,SP500_Return_5d,SP500_Return_20d,SP500_MA_5d,SP500_MA_20d
2016-09-22,2177.18,2170.94,2179.99,2170.94,0.006499870557343135,0.010917112199498868,-1.8698928551330596e-05,0.6499870557343135,0.026439111781623836,0.09289266962938511,0.13565803112474736,0.013934036865586696,0.0007998381936527021,2151.668,2160.9489999999996
2016-09-23,2164.69,2173.29,2173.75,2163.97,-0.005736778768866024,0.006499870557343135,0.00029918845132592686,-0.5736778768866024,0.02055065767762132,0.10220906158059181,0.1371527931784972,0.011934591147927387,-0.0035811771854155072,2156.774,2160.56
2016-09-26,2146.1,2158.54,2158.54,2145.04,-0.00858783474770064,-0.005736778768866024,0.010917112199498868,-0.858783474770064,0.011786337277828629,0.12942401987664962,0.14034493574147064,0.0032630240472717453,-0.010576107402353152,2158.17,2159.4129999999996
2016-09-27,2159.93,2146.04,2161.13,2141.55,0.006444247705139627,-0.00858783474770064,0.006499870557343135,0.6444247705139627,0.018306539059922855,0.1354998997079922,0.14106712246195224,0.009426290798967951,-0.009379099056127993,2162.204,2158.3905
2016-09-28,2171.37,2161.85,2172.4,2151.79,0.005296467941090732,0.006444247705139627,-0.005736778768866024,0.5296467941090732,0.023699966998256716,0.11649763317560628,0.1423722297754525,0.003813935426606019,-0.002182784037644936,2163.8540000000003,2158.153
2016-09-29,2151.13,2168.9,2172.67,2145.2,-0.00932130406149101,0.005296467941090732,-0.00858783474770064,-0.9321304061491009,0.014157748338127663,0.12161944727150831,0.14595321463101205,-0.011965018969492536,-0.009129643704368973,2158.644,2157.162
2016-09-30,2168.27,2156.51,2175.3,2156.51,0.007967905240501505,-0.00932130406149101,0.006444247705139627,0.7967905240501505,0.02223846117580619,0.13587744252465797,0.14896527201463167,0.0016538164818056256,-0.001193075555309897,2159.3599999999997,2157.0325000000003
2016-10-03,2161.2,2164.33,2164.41,2154.77,-0.003260664031693561,0.007967905240501505,0.005296467941090732,-0.3260664031693561,0.018905284993636418,0.11784328898246559,0.14851655044058906,0.007036018824845058,-0.008614757933559147,2162.38,2156.0935
2016-10-04,2150.49,2163.37,2165.46,2144.01,-0.004955580233203749,-0.003260664031693561,-0.00932130406149101,-0.4955580233203749,0.013856018103815204,0.11501201354657203,0.1487982498594647,-0.004370512007333627,-0.01646024660641776,2160.4919999999997,2154.294
2016-10-05,2159.73,2155.15,2163.95,2155.15,0.004296695171798204,-0.004955580233203749,0.007967905240501505,0.4296695171798204,0.018212248361700434,0.11181805532297563,0.14988404371371505,-0.005360670912833765,-0.01208969151388728,2158.1639999999998,2152.9725
2016-10-06,2160.77,2158.22,2162.93,2150.28,0.0004815416741907885,0.004296695171798204,-0.003260664031693561,0.04815416741907885,0.01870255999245818,0.08447367555755034,0.1497947603942137,0.004481365607843291,-0.009411818640260528,2160.0919999999996,2151.946
2016-10-07,2153.74,2164.19,2165.86,2144.85,-0.0032534698278855467,0.0004815416741907885,-0.004955580233203749,-0.3253469827885547,0.015388241949932935,0.05913817194025987,0.12060692661528613,-0.006701194961882151,0.012186238432942753,2157.1859999999997,2153.2425000000003
2016-10-10,2163.66,2160.39,2169.6,2160.39,0.004605941292820992,-0.0032534698278855467,0.004296695171798204,0.4605941292820992,0.02006506058177515,0.06863536885704546,0.10987360387616543,0.001138256524153336,0.0021398399288572456,2157.678,2153.4735
2016-10-11,2136.73,2161.35,2161.56,2128.84,-0.012446502685264704,0.004605941292820992,0.0004815416741907885,-1.2446502685264704,0.007368818066099347,0.11152641412405666,0.10581915263917087,-0.0063985417276991585,0.004565072260721559,2154.9260000000004,2153.959
2016-10-12,2139.18,2137.67,2145.36,2132.77,0.0011466118788989732,-0.012446502685264704,-0.0032534698278855467,0.11466118788989732,0.008523879119326283,0.1035929393038833,0.1058163780520826,-0.00951507827367315,0.00630830240336433,2150.816,2154.6295
2016-10-13,2132.55,2130.26,2138.19,2114.72,-0.0030993184304264343,0.0011466118788989732,0.004605941292820992,-0.30993184304264343,0.005398142473246548,0.10151999437556276,0.0998545445260354,-0.013060159109946845,-0.006850590985721383,2145.172,2153.894
2016-10-14,2132.98,2139.68,2149.19,2132.98,0.00020163653841631657,-0.0030993184304264343,-0.012446502685264704,0.020163653841631657,0.005600867474425009,0.10309004792017219,0.0990278053936291,-0.00963904649586289,-0.002888984461190347,2141.02,2153.585
2016-10-17,2126.5,2132.95,2135.61,2124.43,-0.0030380031692749387,0.00020163653841631657,0.0011466118788989732,-0.3038003169274939,0.0025458488520120337,0.08537365383462828,0.09956286827673878,-0.0171746022942606,-0.005899622274580185,2133.588,2152.954
2016-10-18,2139.6,2138.31,2144.38,2135.49,0.006160357394780158,-0.0030380031692749387,-0.0030993184304264343,0.6160357394780158,0.008721889585593612,0.06032549704688086,0.102152908693019,0.0013431739152816036,-7.477474109263138e-05,2134.162,2152.946
2016-10-19,2144.29,2140.81,2148.44,2138.15,0.0021919985043934442,0.006160357394780158,0.00020163653841631657,0.21919985043934442,0.010933006458914152,0.061718310664885964,0.09418812574013344,0.0023887657887602387,-0.008705018676726128,2135.184,2152.0045
2016-10-20,2141.34,2142.51,2147.18,2133.44,-0.0013757467506726462,0.0021919985043934442,-0.0030380031692749387,-0.13757467506726462,0.009542218660130608,0.05639883278693,0.0905937083284777,0.004121825982978056,-0.016461661415225093,2136.942,2150.2125
2016-10-21,2141.16,2139.43,2142.63,2130.09,-8.405951413614776e-05,-0.0013757467506726462,0.006160357394780158,-0.008405951413614776,0.009457357031730007,0.05663471984553996,0.08872256849379687,0.0038350101735600273,-0.010869916708628136,2138.578,2149.036
2016-10-24,2151.33,2148.5,2154.79,2146.91,0.004749761811354558,-8.405951413614776e-05,0.0021919985043934442,0.4749761811354558,0.014252039036350306,0.05026617226238773,0.08522206928451379,0.011676463672701587,0.002436978705558923,2143.544,2149.2975
2016-10-25,2143.16,2149.72,2151.44,2141.93,-0.0037976507555791406,0.004749761811354558,-0.0013757467506726462,-0.37976507555791406,0.010400264013956217,0.052120396978754285,0.0828885825548732,0.0016638624041875882,-0.0077641405045534295,2144.256,2148.459
2016-10-26,2139.43,2136.97,2145.73,2131.59,-0.0017404206872095873,-0.0037976507555791406,-8.405951413614776e-05,-0.17404206872095873,0.008641742492104365,0.05076144941300756,0.08022143211287289,-0.002266484477379538,-0.014709607298617922,2143.284,2146.862
2016-10-27,2133.04,2144.06,2147.13,2132.52,-0.0029867768517781723,-0.0017404206872095873,0.004749761811354558,-0.29867768517781723,0.005629154683891802,0.053810105415727824,0.07414315744295194,-0.003876077596271621,-0.008409533593971563,2141.624,2145.9575
2016-10-28,2126.41,2132.23,2140.72,2119.36,-0.003108239882983921,-0.0029867768517781723,-0.0037976507555791406,-0.3108239882983921,0.0025034180378118442,0.05562730147701141,0.06768276385328006,-0.006888789254422822,-0.019305713771808897,2138.674,2143.8644999999997
2016-10-31,2126.15,2129.78,2133.25,2125.53,-0.00012227181023405365,-0.003108239882983921,-0.0017404206872095873,-0.012227181023405365,0.00238084013012263,0.02301866490421175,0.06718627679261906,-0.011704387518418735,-0.016217841939663025,2133.638,2142.112
2016-11-01,2111.72,2128.68,2131.45,2097.85,-0.006786915316417175,-0.00012227181023405365,-0.0029867768517781723,-0.6786915316417175,-0.004422233746639637,0.039052123877521466,0.06897611374099615,-0.014669926650366816,-0.018028449330152685,2127.35,2140.1735
2016-11-02,2097.94,2109.43,2111.76,2094.0,-0.00652548633341532,-0.006786915316417175,-0.003108239882983921,-0.652548633341532,-0.01091886285417809,0.04416379179509791,0.06885864666462035,-0.01939301589675746,-0.028610057738698846,2119.052,2137.084
2016-11-03,2088.66,2098.8,2102.56,2085.23,-0.0044233867508127744,-0.00652548633341532,-0.00012227181023405365,-0.44233867508127744,-0.015293951251707738,0.04345202482533112,0.06924204779874502,-0.02080598582305071,-0.03337236262998844,2110.1760000000004,2133.4785
2016-11-04,2085.18,2083.79,2099.07,2083.79,-0.0016661400132141901,-0.0044233867508127744,-0.006786915316417175,-0.16661400132141901,-0.016934609400781286,0.04679792790194635,0.0689944460161075,-0.019389487445977016,-0.03183299748344737,2101.9300000000003,2130.0505
2016-11-07,2131.52,2100.59,2132.0,2100.59,0.022223501088635134,-0.0016661400132141901,-0.00652548633341532,2.2223501088635134,0.004912545377399935,0.19495264440036306,0.10758529965209161,0.002525691978458644,-0.014854459573130696,2103.004,2128.4435000000003
2016-11-08,2139.56,2129.92,2146.87,2123.56,0.003771956162738288,0.022223501088635134,-0.0044233867508127744,0.3771956162738288,0.008703031445949305,0.18397122252709822,0.09923046405507031,0.01318356600306858,0.0013244537213406016,2108.572,2128.585
2016-11-09,2163.26,2131.56,2170.1,2125.35,0.011077043878180648,0.003771956162738288,-0.0016661400132141901,1.1077043878180648,0.019876479185329865,0.1704507472291464,0.1066253977993367,0.031135304155504917,0.011256649744294744,2121.636,2129.7889999999998
2016-11-10,2167.48,2167.49,2182.3,2151.17,0.0019507595018628532,0.011077043878180648,0.022223501088635134,0.19507595018628532,0.02186601291782697,0.15023927024802852,0.10581724452173233,0.03773711374757038,0.016379451829968694,2137.4,2131.5355
2016-11-11,2164.45,2162.71,2165.92,2152.49,-0.0013979367745031723,0.0019507595018628532,0.003771956162738288,-0.13979367745031723,0.020437508839754148,0.14922021473476407,0.10609591211432591,0.03801590270384336,0.014754006132265518,2153.254,2133.109
2016-11-14,2164.2,2165.64,2171.36,2156.08,-0.00011550278361704969,-0.0013979367745031723,0.011077043878180648,-0.011550278361704969,0.020319645466975844,0.07775562983871007,0.1052141665946675,0.015331782014712525,0.017728662120855887,2159.79,2134.9939999999997
2016-11-15,2180.39,2168.29,2180.84,2166.38,0.007480824323075508,-0.00011550278361704969,0.0019507595018628532,0.7480824323075508,0.02795247748809704,0.08410239878064237,0.10618971155773572,0.019083362934435133,0.019064311086184338,2167.9559999999997,2137.0335
2016-11-16,2176.94,2177.53,2179.22,2172.2,-0.0015822857378724464,0.007480824323075508,-0.0013979367745031723,-0.15822857378724464,0.026325962943756887,0.059508642737990725,0.10645645503395178,0.00632378909608633,0.015226485223547304,2170.692,2138.666
2016-11-17,2187.12,2178.61,2188.06,2176.65,0.004676288735564471,-0.0015822857378724464,-0.00011550278361704969,0.4676288735564471,0.031125359483288095,0.06442383796638868,0.10699940355313399,0.009061213944304036,0.02137913642859135,2174.62,2140.955
2016-11-18,2181.9,2186.85,2189.89,2180.38,-0.002386700318226631,0.004676288735564471,0.007480824323075508,-0.2386700318226631,0.028664372259677773,0.0678206947147047,0.10764181226901869,0.008062094296472644,0.01902706943899579,2178.1099999999997,2142.9919999999997
2016-11-21,2198.18,2186.43,2198.7,2186.43,0.007461386864659136,-0.002386700318226631,-0.0015822857378724464,0.7461386864659136,0.036339635094998934,0.07642929013347503,0.10932372386672541,0.015700951852878564,0.02177722618101363,2184.906,2145.3345
2016-11-22,2202.94,2201.56,2204.8,2194.51,0.0021654277629676866,0.007461386864659136,0.004676288735564471,0.21654277629676866,0.0385837537126974,0.06596532227531762,0.10781925613492398,0.010342186489572969,0.027893391067395967,2189.416,2148.3235
2016-11-23,2204.72,2198.55,2204.72,2194.51,0.0008080111124224576,0.0021654277629676866,-0.002386700318226631,0.08080111124224576,0.0394229409268787,0.0595008896548587,0.10721308968801081,0.012761031539683998,0.030517474280532753,2194.9719999999998,2151.588
2016-11-25,2213.35,2206.27,2213.35,2206.27,0.003914329257229898,0.0008080111124224576,0.007461386864659136,0.3914329257229898,0.04349158455518465,0.058008512768981106,0.10615399586682583,0.011992940487947523,0.03765048944229821,2200.218,2155.6035
2016-11-28,2201.72,2210.21,2211.14,2200.36,-0.005254478505433036,0.003914329257229898,0.0021654277629676866,-0.5254478505433036,0.038008580453539276,0.07420510774330176,0.10775051108633206,0.009083826023190689,0.03541650011051489,2204.182,2159.369
2016-11-29,2204.66,2200.76,2210.46,2198.15,0.00133531965917566,-0.005254478505433036,0.0008080111124224576,0.133531965917566,0.03939465371741191,0.05515907668205209,0.1075361930706899,0.00294789325714917,0.036925898925287415,2205.478,2163.2945
2016-11-30,2198.81,2204.97,2214.1,2198.81,-0.0026534703763845258,0.00133531965917566,0.003914329257229898,-0.2653470376384526,0.03663665079440026,0.05708407126567902,0.10408561547097979,-0.0018747673563510592,0.04124126304623732,2204.6519999999996,2167.649
2016-12-01,2191.08,2200.17,2202.6,2187.44,-0.0035155379500729778,-0.0026534703763845258,-0.005254478505433036,-0.3515537950072978,0.03299231530809599,0.059656927361344564,0.10131060433539221,-0.00618672665916753,0.044395931246842046,2201.924,2172.3059999999996
2016-12-02,2191.95,2191.12,2197.95,2188.37,0.0003970644613615626,-0.0035155379500729778,0.00133531965917566,0.03970644613615626,0.033402479845364486,0.04359474919236656,0.0985420313116814,-0.00966860189305807,0.04945275918531489,2197.644,2177.4705000000004
2016-12-05,2204.71,2200.65,2209.42,2199.97,0.005821300668354734,0.0003970644613615626,-0.0026534703763845258,0.5821300668354734,0.03941822639196779,0.05878110049069764,0.09799217416176438,0.0013580291771888575,0.05732358837126772,2198.2419999999997,2183.447
2016-12-06,2212.23,2207.26,2212.78,2202.21,0.0034108794353906458,0.005821300668354734,-0.0035155379500729778,0.3410879435390646,0.04296355664513829,0.06284208475147808,0.06613104334104315,0.003433636025509612,0.03786499774808583,2199.7560000000003,2187.4824999999996
2016-12-07,2241.35,2210.72,2241.63,2208.93,0.013163188276083426,0.0034108794353906458,0.0003970644613615626,1.3163188276083426,0.056692282306351816,0.09944973677133247,0.07719339529440182,0.01934682851178593,0.04757520237805912,2208.264,2192.5719999999997
2016-12-08,2246.19,2241.13,2251.69,2237.57,0.002159412853860454,0.013163188276083426,0.005821300668354734,0.2159412853860454,0.05897411720333934,0.07901175255902192,0.06995383276472121,0.025151979845555728,0.03833566006860001,2219.2859999999996,2196.7185
2016-12-09,2259.53,2249.73,2259.8,2249.23,0.005938945503274562,0.002159412853860454,0.0034108794353906458,0.5938945503274562,0.06526330677478831,0.06770055562966418,0.07141550951921934,0.030830995232555614,0.04246867329802351,2232.802,2201.321
2016-12-12,2256.96,2258.83,2264.03,2252.37,-0.0011374046815045835,0.005938945503274562,0.013163188276083426,-0.11374046815045835,0.06405167130262757,0.08524773486282819,0.07125248153380341,0.023699262034462487,0.04274065004966632,2243.2519999999995,2205.9464999999996
2016-12-13,2271.72,2263.32,2277.53,2263.32,0.006539770310506121,-0.0011374046815045835,0.002159412853860454,0.6539770310506121,0.07101032483145686,0.08514461583570239,0.07240933032607645,0.026891417257699057,0.04968117549209872,2255.15,2211.3224999999998
2016-12-14,2253.28,2268.35,2276.2,2248.44,-0.008117197541950394,0.006539770310506121,0.005938945503274562,-0.8117197541950394,0.062316722455331375,0.0952764261260977,0.07887834673651596,0.0053226849889576044,0.03342979925609657,2257.536,2214.9669999999996
2016-12-15,2262.03,2253.77,2272.12,2253.77,0.003883228005396644,-0.008117197541950394,-0.0011374046815045835,0.3883228005396644,0.06644194050257113,0.09727552505913145,0.07828484210829235,0.00705194128724651,0.03908697529559846,2260.704,2219.2215
2016-12-16,2258.07,2266.81,2268.05,2254.24,-0.0017506399119374683,0.003883228005396644,0.006539770310506121,-0.17506399119374683,0.06457498467776324,0.0898094510489642,0.07861840174828867,-0.0006461520758741512,0.03243992099198967,2260.4120000000003,2222.7690000000002
2016-12-19,2262.53,2259.24,2267.47,2258.21,0.001975138060378967,-0.0017506399119374683,-0.008117197541950394,0.1975138060378967,0.06667766724812774,0.09029734158503554,0.0771896570875356,0.0024679214518645853,0.036954030890508305,2261.5260000000003,2226.8005000000003
2016-12-20,2270.76,2266.5,2272.56,2266.14,0.0036375208284531446,0.001975138060378967,0.003883228005396644,0.36375208284531446,0.07055772947998862,0.07982295241078392,0.07463906650341413,-0.0004225872906870043,0.03301822416726585,2261.334,2230.4295
2016-12-21,2265.18,2270.54,2271.23,2265.15,-0.002457327062305281,0.0036375208284531446,-0.0017506399119374683,-0.24573270623052812,0.06792701899957732,0.047439928180331804,0.07599562201063687,0.005281190087339294,0.02825315260515482,2263.714,2233.5415000000003
2016-12-22,2260.96,2262.93,2263.18,2256.08,-0.00186298660592088,-0.002457327062305281,0.001975138060378967,-0.186298660592088,0.06593748526707999,0.043230453611246444,0.0768603710836905,-0.00047302644085189804,0.025508908160673638,2263.5,2236.3535
2016-12-23,2263.79,2260.25,2263.79,2258.84,0.0012516807020026555,-0.00186298660592088,0.0036375208284531446,0.12516807020026555,0.06727169864692994,0.041177594087165495,0.07622448897795304,0.0025331367052392473,0.022788985022703212,2264.6440000000002,2238.8754999999996
2016-12-27,2268.88,2266.23,2273.82,2266.15,0.002248441772426002,0.0012516807020026555,-0.002457327062305281,0.2248441772426002,0.06967139691669577,0.04183125518320632,0.07243734498729455,0.002806592619766235,0.03050342459531663,2265.9139999999998,2242.2335
2016-12-28,2249.92,2270.23,2271.31,2249.11,-0.00835654596100277,0.002248441772426002,-0.00186298660592088,-0.835654596100277,0.06073263872519141,0.0659894383802588,0.08047663847157581,-0.00917754408215754,0.020529242604302,2261.746,2244.4965
2016-12-29,2249.26,2249.5,2254.51,2244.56,-0.00029334376333378653,-0.00835654596100277,0.0012516807020026555,-0.029334376333378653,0.06042147942105669,0.06649082754628394,0.07947417991274054,-0.007028139044137571,0.02294422892382708,2258.5620000000004,2247.0190000000002
2016-12-30,2238.83,2251.61,2253.58,2233.62,-0.004637080639855018,-0.00029334376333378653,0.002248441772426002,-0.4637080639855018,0.055504219508746955,0.07049700066248511,0.08044066178348981,-0.009787877715660698,0.02179290578162374,2254.136,2249.4065
2017-01-03,2257.83,2251.57,2263.88,2245.13,0.008486575577422162,-0.004637080639855018,-0.00835654596100277,0.8486575577422162,0.06446183583989584,0.10263191314825143,0.08453639602351976,-0.0026327530380468867,0.030055430096489477,2252.9440000000004,2252.7005
2017-01-04,2270.75,2261.6,2272.82,2261.6,0.00572230858833489,0.008486575577422162,-0.00029334376333378653,0.572230858833489,0.07055301494507726,0.11112643733875323,0.08446991050247953,0.0008241951976304396,0.02995405291398856,2253.318,2256.0024999999996
2017-01-05,2269.0,2268.18,2271.5,2260.45,-0.0007706704833204681,0.00572230858833489,-0.004637080639855018,-0.0770670483320468,0.06972797133562936,0.08417710779512814,0.08451296076615618,0.008480301521831768,0.025661888682460665,2257.1340000000005,2258.841
2017-01-06,2276.98,2271.14,2282.1,2264.06,0.00351696782723665,-0.0007706704833204681,0.008486575577422162,0.351696782723665,0.07349017019471193,0.08282370310132792,0.07262578672108082,0.012324053244177957,0.015896669417984732,2262.678,2260.6225000000004
2017-01-09,2268.9,2273.59,2275.49,2268.9,-0.0035485599346501973,0.00351696782723665,0.00572230858833489,-0.3548559934650197,0.06968082598651826,0.07710769657180509,0.07402039244488177,0.013431122505951798,0.010110453701601463,2268.692,2261.7580000000003
2017-01-10,2268.9,2269.72,2279.27,2265.27,0.0,-0.0035485599346501973,-0.0007706704833204681,0.0,0.06968082598651826,0.05803360454554379,0.07119486664573764,0.004902937776537719,0.004146880103384376,2270.906,2262.2265
2017-01-11,2275.32,2268.6,2275.32,2260.83,0.002829564987438804,0.0,0.00351696782723665,0.2829564987438804,0.07270755739946444,0.04541588246461207,0.07158577949139311,0.0020125509192998603,0.00813483623989808,2271.8199999999997,2263.1445000000003
2017-01-12,2270.44,2271.14,2271.78,2254.25,-0.002144753265474808,0.002829564987438804,-0.0035485599346501973,-0.2144753265474808,0.07040686436283239,0.048594151505312905,0.06829229693678993,0.0006346408109298984,-0.0005634497209161538,2272.1079999999997,2263.0805
2017-01-13,2274.64,2272.74,2278.68,2271.51,0.0018498617008155804,-0.002144753265474808,0.0,0.18498617008155804,0.07238696902550723,0.04231016275433093,0.06143756716447446,-0.0010276770107775501,0.009479514308030845,2271.6400000000003,2264.1485000000002
2017-01-17,2267.89,2269.14,2272.08,2262.81,-0.0029675025498540064,0.0018498617008155804,0.002829564987438804,-0.29675025498540064,0.06920465796049391,0.03952481186022002,0.061215084160156044,-0.0004451496319803905,0.0025905934050387547,2271.438,2264.4415
2017-01-18,2271.89,2269.14,2272.01,2263.35,0.0017637539739581154,-0.0029675025498540064,-0.002144753265474808,0.17637539739581154,0.07109047192494633,0.041692136800508886,0.0610490654246383,0.0013178192075453676,0.006120270850770604,2272.036,2265.1324999999997
2017-01-19,2263.69,2271.9,2274.33,2258.41,-0.0036093296770529637,0.0017637539739581154,0.0018498617008155804,-0.36093296770529637,0.06722455329781907,0.04181045524413232,0.06223815962848982,-0.005111368950301509,0.0005127003840832423,2269.71,2265.1904999999997
2017-01-20,2271.31,2269.96,2276.96,2265.01,0.003366185299223723,-0.0036093296770529637,-0.0029675025498540064,0.3366185299223723,0.07081702890010089,0.04998887013746734,0.06203685998767593,0.0003831856380260845,0.00024220965667876015,2269.884,2265.218
2017-01-23,2265.2,2267.78,2271.78,2257.02,-0.0026900775323491777,0.003366185299223723,0.0017637539739581154,-0.26900775323491777,0.0679364480693998,0.050255402462377016,0.06216547018624056,-0.00415010726972187,8.829320407244268e-06,2267.996,2265.219
2017-01-24,2280.07,2267.88,2284.63,2266.68,0.006564541762317022,-0.0026900775323491777,-0.0036093296770529637,0.6564541762317022,0.07494696148225177,0.06733938059258752,0.06588807613424749,0.005370630850702662,0.008452161913523604,2270.432,2266.1745
2017-01-25,2298.37,2288.88,2299.55,2288.88,0.008026069375062894,0.006564541762317022,0.003366185299223723,0.8026069375062894,0.08357456036962141,0.08397263357715413,0.07118496555060755,0.011655493883946821,0.015275268465714475,2275.728,2267.9035
2017-01-26,2296.68,2298.63,2300.99,2294.08,-0.0007353037152416642,0.008026069375062894,-0.0026900775323491777,-0.07353037152416642,0.0827778039696403,0.07291351071411918,0.07114974291807283,0.014573550265274848,0.012252741440710757,2282.326,2269.2934999999998
