rnn,xgb,lgbm,optimized_ensemble,simple_ensemble
-8.473932,-10.4499235,-10.54561556980732,-10.545615569807321,-9.823156799229393
-0.15282904,2.1986382,2.991074529512194,2.9910745295121943,1.6789612661545366
1.350542,1.3548537,2.456772354681803,2.456772354681803,1.720722684409722
0.58186674,0.056050967,0.759988358162246,0.759988358162246,0.465968685197301
1.387959,1.6794549,1.9562136017457947,1.956213601745795,1.6745424695536926
0.77291846,0.029183747,-0.2420187604210084,-0.2420187604210084,0.18669448257216792
0.2860601,-0.23315676,-0.6004387204272892,-0.6004387204272892,-0.1825117937201707
0.21851587,-0.065860175,0.11753230016965609,0.11753230016965607,0.09006266369269604
0.4286546,0.40048775,0.18274545060286218,0.18274545060286224,0.3372959275599629
0.20908841,0.03392038,-0.47819018699549476,-0.47819018699549476,-0.07839379819837822
-0.15005206,-0.7550735,-0.8444451231667718,-0.8444451231667719,-0.583190227181028
0.009500816,0.07391895,-0.04452511346912849,-0.044525113469128484,0.012964885511078874
0.21173257,0.45512852,0.11968499917758747,0.11968499917758754,0.2621820188196939
0.09958788,0.04224776,0.15338558901160756,0.15338558901160756,0.09840707795093391
-0.19002457,-0.07793357,-0.3149009744610187,-0.3149009744610187,-0.19428636962459475
0.13481733,0.66511035,0.5250946907172499,0.52509469071725,0.4416741340680221
-1.4980534,-2.0486302,-2.427936089405773,-2.4279360894057733,-1.991539959235111
-1.0589556,-1.70286,-1.6392573967035236,-1.6392573967035238,-1.467024314882213
-0.5515831,-0.72903556,0.13535578930084008,0.13535578930083997,-0.381754292767233
-1.5570463,-1.9408557,-1.3731819923840711,-1.3731819923840713,-1.6236946362959923
-2.2668087,-2.9851437,-2.0841253748978694,-2.08412537489787,-2.4453591820745175
-2.2812746,-1.068437,-0.8442947586389817,-0.8442947586389818,-1.398002058930279
-3.4427378,0.53880256,0.35115055297743275,0.3511505529774328,-0.8509282136793567
-1.8347188,-0.38065633,-0.04212347456589792,-0.042123474565897975,-0.7524995531929051
-1.0226678,-0.2346501,-0.3410277393918954,-0.34102773939189546,-0.5327818800165164
0.16148478,0.34912705,0.2711228215454737,0.27112282154547374,0.26057821789578334
0.30053532,0.19622138,-0.06949841876735906,-0.06949841876735903,0.1424194279647184
0.17085,0.24857134,-0.16267013260559854,-0.1626701326055985,0.08558372752919258
-0.99699515,-1.4485728,-1.3693714684290756,-1.3693714684290759,-1.271646438242431
0.11878007,0.25761136,0.02864944389537496,0.028649443895374993,0.13501362817511134
0.43912894,-0.00626532,0.07238946721442138,0.07238946721442138,0.16841769670608175
1.3001958,1.1006742,1.5554066412275873,1.5554066412275875,1.318758829190527
1.2606946,1.0873985,1.0639985087015313,1.0639985087015316,1.1373638471794818
0.8762633,1.1237407,0.04644326772953158,0.04644326772953173,0.6821491069484588
0.49539626,0.76076245,-0.19150120346671284,-0.19150120346671273,0.35488583535311635
1.6576823,1.0293046,1.5456347445800287,1.545634744580029,1.410873889265934
2.2145722,2.2433352,1.535113607084724,1.5351136070847242,1.9976737612605004
1.4253638,1.2761256,0.33277199997885787,0.33277199997885804,1.0114204828420739
1.3312846,1.1159776,0.2486257820272652,0.24862578202726537,0.8986293563890526
0.83620304,0.98900425,-0.1869189535843847,-0.18691895358438457,0.5460960932815234
0.73442197,0.83710474,0.30129169399694755,0.30129169399694766,0.6242728199401039
0.20280688,0.3238166,0.1285612973370425,0.12856129733704255,0.21839492826985887
0.8345532,1.4436903,1.4981841488393373,1.4981841488393375,1.2588092301856222
1.0229051,1.2440066,1.3538168058866755,1.3538168058866757,1.2069095169860289
-0.5756645,-1.4595777,-1.4609351604544176,-1.4609351604544178,-1.1653924137142981
-0.72643095,-1.0446705,-0.5040216939705571,-0.5040216939705572,-0.7583743895775067
0.00761877,-0.22682098,-0.024174129237585107,-0.024174129237585138,-0.08112544492544493
0.35558414,0.33618075,0.17109522180247017,0.17109522180247022,0.2876200376500279
0.88297135,1.4447376,1.0666970926721366,1.0666970926721369,1.1314686840838681
0.06637645,0.09057472,-0.6844346825474136,-0.6844346825474136,-0.1758278411028661
1.1762143,1.2570415,1.4944231609470906,1.4944231609470908,1.3092262778006416
0.80105704,1.0552089,0.7690331209016752,0.7690331209016753,0.8750997142100636
0.8231633,1.0921327,0.9838966440472371,0.9838966440472372,0.9663975341887396
1.6773573,1.898749,1.7846506471602785,1.7846506471602788,1.7869189856836751
2.3565862,2.3437116,2.075261771141173,2.0752617711411734,2.258519867876729
-0.85390896,-1.5284339,-2.2713534909035835,-2.2713534909035835,-1.5512321021009179
-0.2575804,-0.5792022,-0.05380947941954928,-0.05380947941954936,-0.2968640180243916
1.4520901,0.818886,1.3474270957255159,1.347427095725516,1.2061343874382906
0.3776137,0.12564091,-0.2928395201797629,-0.2928395201797629,0.07013835741296925
2.007774,1.988156,2.449804363084964,2.4498043630849646,2.1485781859799
1.4269707,1.2509478,0.8261393986520955,0.8261393986520957,1.1680192775983873
1.3822006,2.104742,1.6304024521430904,1.6304024521430907,1.7057817400800046
0.82912093,0.8633787,0.615466425225078,0.6154664252250781,0.7693220209429459
0.54931873,0.43808976,0.4393724234933776,0.43937242349337763,0.4755936474281921
2.3554296,1.9208419,2.7425068322949775,2.742506832294978,2.3395928841211124
2.761351,2.6254706,3.2503960435006674,3.250396043500668,2.8790725967756132
3.1261096,2.9319353,3.3587565014145264,3.358756501414527,3.1389338039484778
3.703545,4.7339783,4.671647509192553,4.671647509192554,4.369723465792049
-0.23018374,-1.3488433,-2.592169681064565,-2.592169681064565,-1.3903989125861986
1.0409807,0.59303284,1.2348988933090521,1.2348988933090521,0.9563041423004254
6.262355,8.835002,9.304475379101303,9.304475379101305,8.133944058455318
9.355331,12.446711,10.577983059498866,10.577983059498868,10.793341688981718
4.448418,0.96392035,4.025685178275535,4.025685178275535,3.1460078117038237
-2.178484,-5.381338,-5.1792816741647085,-5.179281674164709,-4.246367918894747
-1.8859183,-4.599458,-3.1251763356688755,-3.125176335668876,-3.203517564567034
0.7428761,0.5071059,1.1072933497937334,1.1072933497937334,0.785758449730337
0.72141314,0.28027514,0.21695302987229206,0.2169530298722921,0.4062137572769701
1.5164295,1.4216436,2.2371451370232216,2.2371451370232216,1.7250727650957938
-2.5124633,-3.515532,-5.74370778246742,-5.743707782467421,-3.9239009640085087
-4.3010607,-4.205318,-5.47927685685858,-5.479276856858581,-4.661885010228901
0.5766555,2.490465,3.8856494556332817,3.885649455633282,2.317590002565423
1.5073686,0.45951813,1.085764087351172,1.085764087351172,1.017550282051831
1.4512211,0.08224516,-0.21508272980559118,-0.21508272980559118,0.4394611633654824
1.0356517,-0.68714565,-1.2252048581074197,-1.2252048581074197,-0.2922329415622857
2.2388265,1.0056455,1.8203989098581632,1.8203989098581634,1.6882903122277046
2.1619203,0.45262343,1.3445023978029464,1.3445023978029464,1.3196820247264298
1.9270773,0.8291157,0.1757868497251087,0.1757868497251088,0.9773265907724239
1.3748604,0.87014264,0.012784460655831949,0.01278446065583207,0.7525958152188141
1.0149139,0.65441144,-0.3375082951626176,-0.3375082951626175,0.44393901885082343
1.1861838,0.9218024,0.647514464927066,0.6475144649270661,0.9185002255679331
0.8683531,0.40811238,0.1024401829706184,0.10244018297061845,0.4596352393781659
0.5877162,0.24601747,-0.26942070111806654,-0.2694207011180665,0.18810432558200274
0.8496808,0.97728163,-0.05876485977592563,-0.05876485977592549,0.589399203744125
1.1659634,1.187229,1.1800739718308035,1.1800739718308038,1.1777554337458473
6.7352247,5.9105487,6.92029886283857,6.920298862838571,6.522023932266177
3.0811813,2.6588972,2.465655691695599,2.4656556916955994,2.7352447136482887
1.4916329,0.9336646,-0.09673551671403074,-0.09673551671403062,0.7761873273296573
2.5679014,2.370659,2.1267954935732685,2.126795493573269,2.3551186598043707
2.4394023,1.5435302,2.057318619175309,2.057318619175309,2.0134170622572483
-0.8675925,-1.3767018,-2.2968488273186547,-2.2968488273186547,-1.5137144107673919
-1.2451338,-2.5450807,-2.3483994526322487,-2.348399452632249,-2.046204663735489
-0.16314374,-0.62629604,-0.6610088883330714,-0.6610088883330715,-0.4834828952448332
-0.0013199598,-0.5790258,-0.20961249133996865,-0.20961249133996873,-0.26331941373167006
5.09111,4.0281262,4.191449969377666,4.191449969377667,4.436895320603102
3.0320528,0.73788345,0.4723427269936942,0.4723427269936943,1.4140929372470028
2.6937506,2.0094311,1.6459126224899707,1.645912622489971,2.1163647887039323
3.582804,3.98144,4.321866096335639,4.32186609633564,3.9620367888867825
3.0671117,1.4525971,0.8035519463406022,0.8035519463406025,1.7744201932544845
0.84226125,0.58730733,-0.7598325111589256,-0.7598325111589255,0.22324533932336757
5.2270575,6.5797296,7.31967349081848,7.319673490818481,6.375486993887736
-1.014768,-2.099663,-2.517394187484917,-2.5173941874849173,-1.8772750306244481
-0.9175827,-1.7558141,-3.2127590184692982,-3.2127590184692987,-1.962051948086568
1.666175,1.8163465,0.7676206077505041,0.7676206077505043,1.4167140472388562
3.2306669,3.4920747,4.763460689224964,4.7634606892249645,3.828734097692094
1.9178613,0.928336,0.007616530203848341,0.00761653020384847,0.9512712989727753
0.72503775,0.29931393,-0.6245842613957375,-0.6245842613957375,0.1332558182152758
1.124601,1.0295771,1.2595030210915448,1.259503021091545,1.1378937212130509
0.43731272,0.26974818,-0.36153398342719933,-0.3615339834271993,0.1151756498952996
-1.7122992,-2.0905402,-3.0194695861080114,-3.019469586108012,-2.2741029550942717
-1.5318533,-1.6332266,-1.0148339399662825,-1.0148339399662827,-1.3933046701539624
-1.0336292,-1.502852,-0.6671288040805229,-0.6671288040805231,-1.06786998204153
-0.3163762,-0.0050889933,-0.19753237046029637,-0.19753237046029637,-0.17299918822853588
1.1205099,0.8351946,1.2974201461763866,1.2974201461763868,1.084374865594562
0.74648887,0.70812047,0.009828385602012477,0.009828385602012575,0.4881459265584996
-5.905837,-7.1237946,-7.35733089719266,-7.357330897192661,-6.795654170625906
-1.5759801,-0.97876215,-0.3849461220083468,-0.38494612200834694,-0.9798961527605133
-0.6033059,-0.09594266,-0.13709569063317334,-0.13709569063317334,-0.2787814143185203
0.88273746,0.6528344,1.2439266717198532,1.2439266717198532,0.9264994951010758
0.36170837,0.13702726,-0.14982206289574054,-0.14982206289574052,0.11630452452565383
0.8524763,0.5560569,0.15831246663478576,0.15831246663478585,0.5222818940525172
1.21465,0.7212221,0.16171373070306766,0.16171373070306777,0.6991952695483207
0.560827,0.6133922,-0.05553967358411761,-0.05553967358411753,0.37289315262853634
0.35915375,0.29197067,-0.09662110619058903,-0.09662110619058899,0.18483443719708026
0.46982902,0.48348406,0.3485376438813281,0.34853764388132813,0.4339502520467464
0.28995895,0.3357558,0.2534333471962526,0.25343334719625266,0.2930493753654664
0.04917962,-0.05513567,-0.1404751843039825,-0.1404751843039825,-0.04881041143750597
5.1780934,4.8851714,5.653150275850009,5.65315027585001,5.238805040883922
1.937011,1.1709428,-0.10603049531960432,-0.10603049531960415,1.0006410971767903
0.112122566,-0.07027845,-0.8217422672219739,-0.8217422672219739,-0.2599660508535857
-0.11771564,-0.17802551,-0.07480612258694107,-0.0748061225869411,-0.12351575447645961
-0.09410377,-0.21051466,0.020884593235760227,0.0208845932357602,-0.09457794166031502
-2.771048,-1.7166182,-2.572667399702106,-2.5726673997021066,-2.353444509922675
-3.3880649,-1.8241159,-2.8914466164715273,-2.891446616471528,-2.7012090769809873
-1.0367961,-1.1271638,-0.17621408969630376,-0.17621408969630392,-0.7800580232357633
-11.987375,-13.644863,-12.496655398210775,-12.496655398210777,-12.709631262090767
-1.5659779,0.9775233,3.228338311959947,3.228338311959947,0.8799612359370275
0.31569046,-0.11951801,-1.7278811861507848,-1.7278811861507848,-0.510569580046096
0.7864668,0.6624283,1.6847777553736183,1.6847777553736183,1.0445576173841626
0.16607936,-0.17013031,-0.9834216542997328,-0.9834216542997328,-0.3291575364920288
9.099907,8.9014845,8.418619408880549,8.41861940888055,8.806670591127501
3.2574198,1.1144872,-0.46751306157946554,-0.46751306157946537,1.301464724204143
-1.9867862,-3.075208,-4.8429181047819,-4.8429181047819,-3.3016373935190155
-0.16213928,-0.08662218,-0.7530110059214731,-0.7530110059214731,-0.3339241553688413
1.6750122,1.2683412,1.7876000861816292,1.7876000861816295,1.5769845002390506
0.088404246,-0.08662218,-2.599419154715927,-2.599419154715927,-0.8658790291986173
0.5252642,0.35903105,-0.21851571907122944,-0.21851571907122938,0.22192650202406772
0.5553826,0.1435374,0.5488175312147184,0.5488175312147184,0.4159125142450348
-0.7735918,-0.40293047,-1.8530422268037767,-1.8530422268037767,-1.0098548272492083
-0.65622205,-0.44714224,-1.3923195602436844,-1.3923195602436844,-0.8318945964819849
-0.5478621,-0.19227254,-0.4992049744717443,-0.4992049744717443,-0.41311321030034504
-1.2711099,-0.979666,-1.0981172555570977,-1.098117255557098,-1.1162976898711647
-0.50950307,-0.47330493,-0.31663356749681776,-0.3166335674968178,-0.43314718712855754
0.10636282,-0.18451141,-0.2283854502323077,-0.22838545023230772,-0.10217801292349253
-0.258152,-0.6587021,-0.6333574603662833,-0.6333574603662834,-0.5167371813014462
2.9963434,2.9285119,4.424382203715312,4.424382203715312,3.4497458119846933
1.7091163,1.3732063,0.009922257484914092,0.009922257484914283,1.0307482849961922
-0.22798623,0.23185253,-1.3510592438544864,-1.3510592438544864,-0.44906431462254903
0.04756476,0.20004821,0.033570825004386406,0.033570825004386434,0.09372793103052758
-0.45685428,-0.44830206,-1.0233224073858076,-1.0233224073858076,-0.6428262604544895
-0.030990481,0.26099643,-0.024846850573476936,-0.0248468505734769,0.06838636638738818
1.6249058,1.1195791,1.1291753320204247,1.129175332020425,1.2912200778162157
0.92237586,0.34381112,0.11209325218616498,0.11209325218616502,0.45942673492570246
1.6605633,0.76019967,0.9046830608011633,0.9046830608011635,1.1084820255160779
2.740719,1.6326889,1.9519033939203498,1.95190339392035,2.10843707821637
3.971938,2.1000466,2.697688210972004,2.6976882109720046,2.9232241673495545
0.7130131,-0.9402775,-0.567037957419172,-0.5670379574191721,-0.264767453905349
1.6305547,1.0454714,1.5343317596790043,1.5343317596790045,1.403452621853247
1.717872,0.8380515,1.3693336048439795,1.3693336048439797,1.3084190222526806
1.5595015,0.7203875,1.3534606010356067,1.3534606010356067,1.2111165692620316
0.5210223,0.7634243,0.4228507423759204,0.4228507423759205,0.5690991131584082
2.1726792,1.2027044,1.2203954962031147,1.220395496203115,1.5319263705656299
1.3140875,0.7287983,1.1631332888380366,1.1631332888380366,1.068673023057503
0.72654563,0.63411945,-0.060522894980779236,-0.060522894980779146,0.4333807293169131
-1.7860122,-3.9188797,-3.8279989182324194,-3.82799891823242,-3.1776303589135733
-0.6911797,-1.271014,-0.6188059111386673,-0.6188059111386676,-0.8603332128773178
-0.28306353,-0.7020115,-0.44700876572407705,-0.44700876572407716,-0.4773612740923214
0.45897293,0.11683584,0.8494403495948081,0.8494403495948081,0.4750830376996122
0.24306774,0.0019282759,0.24489387419588315,0.24489387419588315,0.16329662848435159
0.25576416,0.26196498,0.7517080585075152,0.7517080585075152,0.4231457405591253
0.69579864,0.4198709,0.9510610341960007,0.9510610341960009,0.6889101743676204
0.20639801,-0.45693314,0.28570327172539967,0.2857032717253996,0.011722713741535403
-1.609302,-1.7733419,-1.5457918805094868,-1.545791880509487,-1.6428119395246874
-1.4670459,-2.5105195,-1.4762270165040543,-1.4762270165040547,-1.817930768349252
-2.3475935,-2.9703007,-2.139484052669827,-2.1394840526698276,-2.48579267820114
-1.9213413,-1.4513022,-2.0754851210194882,-2.0754851210194882,-1.8160428639278827
0.38721174,0.87127954,1.4396368984876085,1.4396368984876087,0.8993760587274369
1.3542241,1.2687724,1.2853494034178394,1.2853494034178397,1.3027819112263568
1.0321031,0.93008655,0.6939384142183226,0.6939384142183227,0.8853760295319213
0.7905114,0.89188373,0.3557462174769814,0.3557462174769815,0.6793804790932793
0.75808734,0.9459378,0.32269139874573294,0.32269139874573305,0.6755721826970437
0.8877503,0.982584,0.6355587454719324,0.6355587454719325,0.8352977107658313
-0.382262,-0.32305765,-1.4835608558406772,-1.4835608558406772,-0.7296268329537691
-0.028438956,0.04293828,-0.31811644439382447,-0.31811644439382447,-0.101205706362867
0.31648952,0.53119516,0.4091980692118764,0.40919806921187646,0.41896091687581144
0.4208147,0.742081,0.5246403320068644,0.5246403320068646,0.5625120038269138
0.7643186,0.84954184,0.4544689161056416,0.4544689161056417,0.6894430949447597
1.1237568,0.9914968,0.26479941974129884,0.26479941974129895,0.7933509560758756
-0.8278282,-0.76637274,-1.358592278043386,-1.358592278043386,-0.9842644155952521
-0.501977,-0.8307771,-0.6216539879811798,-0.6216539879811799,-0.6514693743710053
-0.46833736,-0.36209244,-0.5192665557153423,-0.5192665557153423,-0.4498987827065057
-0.47301608,-0.7255423,-0.23804666819652184,-0.23804666819652195,-0.4788683329108035
0.68812007,0.8733619,0.4664282575482059,0.466428257548206,0.6759700700718141
0.603833,0.8733619,0.3695748222819764,0.3695748222819765,0.6155899091876811
0.17862022,0.49041295,-0.16248657536499195,-0.1624865753649919,0.16884886479380232
0.41900295,0.6645555,0.13180753769856332,0.1318075376985634,0.4051219926356661
0.49382323,0.6019002,0.2560940675071907,0.2560940675071908,0.4506058193621381
1.4923245,1.1268028,0.9935196077895774,0.9935196077895775,1.2042156271163826
0.51815593,0.6828072,0.014804066288867213,0.014804066288867308,0.4052557352742879
-1.4913625,-2.4511478,-2.034601718640405,-2.0346017186404053,-1.9923706155538816
-1.203189,-1.578552,-0.6882130915292999,-0.6882130915293001,-1.1566514112674164
-0.36612618,-1.0704582,0.24753652751872984,0.2475365275187297,-0.3963492753094102
-0.008064538,0.0636043,0.2471912746795561,0.2471912746795561,0.10091034638115254
