Date,percentreturn
2016-02-19 00:00:00+00:00,-0.37596677661385636
2016-02-20 00:00:00+00:00,3.892486104775128
2016-02-21 00:00:00+00:00,0.3737733881091332
2016-02-22 00:00:00+00:00,-0.23929425155758685
2016-02-23 00:00:00+00:00,-3.886252810257929
2016-02-24 00:00:00+00:00,1.0027652200453874
2016-02-25 00:00:00+00:00,-0.0967114901482157
2016-02-26 00:00:00+00:00,1.792040798386374
2016-02-27 00:00:00+00:00,0.084924839667777
2016-02-28 00:00:00+00:00,0.227732254891344
2016-02-29 00:00:00+00:00,0.9672328793457918
2016-03-01 00:00:00+00:00,-0.5880792541249291
2016-03-02 00:00:00+00:00,-2.558810373928999
