date,adj_close,close,high,low,open,volume,daily_returns,profit/loss,percentreturn,MA50,MA200,price_range,price_change,volatility,RSI,EMA12,EMA26,MACD,Signal_Line,RSI_Signal,MACD_Signal,day_of_week,week_of_year,month,is_weekend,BB_middle,BB_std,BB_upper,BB_lower,BB_width,stoch_k,stoch_d,ATR,OBV,vwap,rolling_mean_7,rolling_mean_30,rolling_vol_7,rolling_vol_30,rolling_return_7,rolling_return_30,rolling_max_7,rolling_min_7,close_lag_1,close_lag_3,close_lag_7,close_lag_30,trend_strength,volatility_volume_ratio,MACD_histogram
2024-08-16 00:00:00+00:00,58894.10547,58894.10547,59847.35938,57110.01953,57560.27344,29350938673.0,2.317278831,PROFIT,0.003934653,61577.21172,62511.88445425,2737.339850000004,1333.832030000005,0.04755606,45.25271537419704,59501.566508214666,60769.840718519816,-1268.2742103051496,-1162.3090428027472,Neutral,Sell,4,33,8,0,60696.500978,3919.046284556559,68534.59354711311,52858.40840888688,15676.185138226232,72.11103093623348,60.646431446727796,3704.9511721428576,1236369489002.0,31077.247611477753,59260.121654285715,62677.33645966667,1173.3980166762856,4329.807837628328,-0.03262161817712039,-0.08148449554321047,61778.66016,56161.59375,57560.09766,60609.56641,60880.11328,64118.79297,0.9850480793786651,1.620256869118361e-12,-105.96516750240244
2024-08-17 00:00:00+00:00,59478.97266,59478.97266,59694.66797,58814.83203,58893.53125,13589684021.0,0.994067419,PROFIT,0.001671292,61560.38843879999,62594.51627065,879.8359400000045,585.4414099999995,0.014939433,47.72527903316702,59498.09053156626,60674.22086233316,-1176.1303307669004,-1165.073300395578,Neutral,Sell,5,33,8,1,60257.6562515,3496.661683346598,67250.97961819319,53264.332884806805,13986.646733386384,76.42658902289541,66.66261805922633,3602.6649000000007,1249959173023.0,31083.297306433138,59050.573105714284,62527.500001333334,927.374916018115,4361.051498151663,-0.02406793477402569,-0.07026431181022064,61778.66016,56161.59375,58894.10547,58737.26953,60945.8125,63974.06641,0.9834789388358146,1.0993215866472133e-12,-11.057030371322526
2024-08-18 00:00:00+00:00,58483.96484,58483.96484,60262.71875,58445.40234,59468.13281,17740625837.0,-1.654950176,LOSS,-0.00282975,61512.3201574,62674.0230675,1817.3164099999995,-984.1679700000022,0.0305595,50.738900756014,59342.07119440222,60511.979675493676,-1169.9084810914574,-1166.0403365347538,Neutral,Sell,6,33,8,1,59840.858790499995,3153.231983019366,66147.32275653872,53534.39482446126,12612.927932077459,69.08472728520265,72.54078241477718,3457.317244285715,1232218547186.0,31091.11678500506,59016.927457142854,62253.293621000004,945.4845657090116,4347.5884082238945,-0.00401092656869817,-0.12331242905760698,61687.75781,56161.59375,59478.97266,57560.09766,58719.48438,66710.15625,0.9814643634915722,1.722571699599506e-12,-3.8681445567035553
2024-08-19 00:00:00+00:00,59493.45313,59493.45313,59612.66016,57864.71094,58480.71094,25911207712.0,1.731754234,PROFIT,0.002910832,61448.6233606,62756.11146595,1747.9492200000022,1012.7421900000045,0.029889329,62.667274622605774,59365.36072295572,60436.53326471637,-1071.1725417606503,-1147.0667775799332,Neutral,Buy,0,34,8,0,59505.4806655,2775.210686846242,65055.902039192486,53955.05929180751,11100.842747384973,63.44675185554074,69.6526893878796,2928.7714850000007,1258129754898.0,31102.499643032206,59036.77567142857,61997.620444,955.1613882071053,4273.770425863306,0.002340807578417481,-0.11420158803392133,61687.75781,56161.59375,58483.96484,58894.10547,59354.51563,67163.64844,0.979165565316146,1.1535289798999856e-12,75.89423581928281
2024-08-20 00:00:00+00:00,59012.79297,59012.79297,61396.32813,58610.88281,59493.45313,31613400008.0,-0.807921092,LOSS,-0.001369061,61371.8396106,62835.24613390001,2785.445319999999,-480.66015999999945,0.046819359,57.388867062004095,59311.1195301933,60331.0710206633,-1019.9514904700045,-1121.6437201579474,Neutral,Buy,1,34,8,0,59225.157814,2501.100590463159,64227.35899492632,54222.95663307368,10004.40236185264,54.540476142361975,62.357318427701784,2907.2572557142857,1226516354890.0,31116.714764486926,58808.66518,61692.896095000004,662.9056435702504,4143.5630536920025,-0.026345237799565324,-0.13413240983260555,61687.75781,56161.59375,59493.45313,59478.97266,60609.56641,68154.52344,0.9767104194963837,1.4809972666069458e-12,101.69222968794293
2024-08-21 00:00:00+00:00,61175.19141,61175.19141,61834.35156,58823.44531,59014.98828,32731154072.0,3.660431338,PROFIT,0.005983522,61354.7631262,62926.160840950004,3010.90625,2160.2031300000017,0.051019348,64.42404152892712,59597.899819394326,60393.59845691046,-795.6986375161359,-1056.454703629585,Neutral,Buy,2,34,8,0,59016.0423845,2104.844089624561,63225.73056374912,54806.35420525087,8419.376358498252,81.04759307835313,66.34494035875196,2900.4380592857146,1259247508962.0,31131.900362911572,59156.93973428572,61479.22747533334,1109.2750076786087,3991.728015084559,0.04150553642529875,-0.0948440464450453,61834.35156,56161.59375,59012.79297,58483.96484,58737.26953,67585.25,0.9750279105899721,1.5587396609288735e-12,260.75606611344915
2024-08-22 00:00:00+00:00,60381.91406,60381.91406,61408.10938,59815.25391,61168.31641,27625734377.0,-1.285636731,LOSS,-0.002129175,61358.9229698,63015.152501100005,1592.8554700000022,-786.4023499999967,0.026040531,45.69354750388233,59718.51739487212,60392.732946028205,-674.215551156085,-980.006873134885,Neutral,Buy,3,34,8,0,58964.384767,2054.9545155808037,63074.29379816161,54854.475735838394,8219.818062323218,74.39627164340374,69.99478028803962,2449.424945,1231621774585.0,31144.672171535938,59560.05636285715,61294.368881333336,930.5986093904434,3906.109899943706,0.049023829262210494,-0.08411881781741437,61834.35156,57110.01953,61175.19141,59493.45313,57560.09766,65927.67188,0.9737169638481619,9.426185977405265e-13,305.79132197880006
2024-08-23 00:00:00+00:00,64094.35547,64094.35547,64947.0625,60372.05078,60380.95313,42530509233.0,6.149956487,PROFIT,0.009595161,61501.256016600004,63122.330938600004,4575.011720000002,3713.4023400000005,0.075769121,58.78029447772692,60391.72325258411,60666.92720706315,-275.20395447903866,-839.0462894037158,Neutral,Buy,4,34,8,0,59135.097853,2328.5867196273443,63792.271292254685,54477.92441374531,9314.346878509372,90.2941202767354,81.91266166616408,2621.6397892857153,1274152283818.0,31166.052351670587,60302.94922,61251.77630333333,1890.7331845864408,3866.881860507189,0.08829831030626578,-0.01954620853068667,64947.0625,57864.71094,60381.91406,59012.79297,58894.10547,65372.13281,0.9743185193275444,1.7815239546017404e-12,563.8423349246772
2024-08-24 00:00:00+00:00,64178.99219,64178.99219,64513.78906,63619.91797,64103.87109,21430585163.0,0.117186517,PROFIT,0.000182593,61651.5883604,63227.80254015,893.8710900000005,75.12109999999666,0.013944105,58.822897353023514,60974.38001218656,60927.08016876218,47.299843424378196,-661.7770628380971,Neutral,Buy,5,34,8,1,59438.1986345,2571.0012748089457,64580.20118411789,54296.1960848821,10284.005099235786,91.25749198072097,85.3159613002867,2601.4202021428578,1295582868981.0,31177.1400444843,60974.38058142858,61198.50182433333,2332.31869870115,3813.018679646562,0.07901985054225369,-0.024297685590956575,64947.0625,57864.71094,64094.35547,61175.19141,59478.97266,65777.22656,0.9750708688832085,6.506637543465009e-13,709.0769062624753
2024-08-25 00:00:00+00:00,64333.54297,64333.54297,64996.42188,63833.51953,64176.36719,18827683555.0,0.244912244,PROFIT,0.000380691,61772.1884386,63327.879141699996,1162.902350000004,157.17578000000503,0.018120414,67.27308385187044,61491.17431338863,61179.41074663164,311.7635667569848,-467.0689369190807,Neutral,Buy,6,34,8,1,59955.3029315,2455.288261817104,64865.87945513421,55044.7264078658,9821.15304726841,92.49698013084043,91.34953079609893,2439.4963742857153,1314410552536.0,31186.958742294813,61810.0346,61079.217840000005,2339.2249781434493,3648.164196151112,0.10002020461511507,-0.05269343027242024,64996.42188,57864.71094,64178.99219,60381.91406,58483.96484,67912.0625,0.9754343470177007,9.624345951569718e-13,778.8325036760655
2024-08-26 00:00:00+00:00,62880.66016,62880.66016,64489.70703,62849.55859,64342.22656,27682040631.0,-2.271550868,LOSS,-0.003612479,61912.8194542,63415.774610450004,1640.1484399999972,-1461.5664000000033,0.025491012,60.32924773336688,61704.94136671345,61305.42922169596,399.512145017492,-293.75272053176616,Neutral,Buy,0,35,8,0,60297.62011900001,2355.0653918635585,65007.75090272712,55587.48933527289,9420.261567454232,76.0520330574897,86.60216838968371,2342.9760064285724,1286728511905.0,31200.95815304004,62293.92131857143,60914.795313999995,2120.2399973403258,3439.3752585073466,0.05693411378557167,-0.07273902266604826,64996.42188,58610.88281,64333.54297,64094.35547,59493.45313,67813.33594,0.9762999795321851,9.208501764661687e-13,693.2648655492582
2024-08-27 00:00:00+00:00,59504.13281,59504.13281,63210.79688,58116.75,62879.70703,39103882198.0,-5.368304622,LOSS,-0.009021734,61968.80015719999,63477.559278400004,5094.046880000002,-3375.574219999995,0.081012573,47.1197987961248,61366.35543491138,61171.99985786663,194.35557704474923,-196.13106101646306,Neutral,Buy,1,35,8,0,60521.45371249999,2016.1628717766148,64553.77945605322,56489.12796894676,8064.651487106457,37.833662532153895,68.79422524016134,2487.8261742857153,1247624629707.0,31218.79353669159,62364.11272428571,60623.07083466667,1998.129739140883,3154.609654810409,0.008325988574202636,-0.12821951782750474,64996.42188,58116.75,62880.66016,64178.99219,59012.79297,68255.86719,0.9762316141585896,2.0717271136865143e-12,390.48663806121226
2024-08-28 00:00:00+00:00,59027.625,59027.625,60236.44922,57890.67578,59507.92578,40289564698.0,-0.80712069,LOSS,-0.001367361,61989.168126,63533.8410167,2345.7734400000045,-480.30077999999776,0.039419513,50.81586074510151,61006.55075261732,61013.157275802434,-6.606523185117112,-158.2261534501939,Neutral,Buy,2,35,8,0,60387.3281265,2022.1419761006011,64431.6120787012,56343.0441742988,8088.5679044024,32.440147197294706,48.77528092897944,2425.74693357143,1207335065009.0,31236.37272581,62057.31752285714,60363.327866,2345.7368458562105,2940.3019391711377,-0.03510518496962067,-0.11661626881176501,64996.42188,57890.67578,59504.13281,64333.54297,61175.19141,66819.91406,0.9756873995656271,9.784050360305038e-13,151.61963026507678
2024-08-29 00:00:00+00:00,59388.17969,59388.17969,61184.08203,58786.22656,59027.46875,32224990582.0,0.611089964,PROFIT,0.001028976,62022.081798,63589.31232530001,2397.855469999995,360.7109399999972,0.040622705,55.383739650504,60757.57058913774,60892.788565742994,-135.21797660525772,-153.62451808120667,Neutral,Buy,3,35,8,0,60312.731447,2030.5077451277841,64373.746937255564,56251.71595674443,8122.030980511132,28.887191635613142,33.053667121687255,2334.375560714287,1239560055591.0,31250.788099387395,61915.35547,60136.23333466667,2489.683230731723,2729.4122587085744,-0.016457483759334868,-0.1029113507574747,64996.42188,57890.67578,59027.625,62880.66016,60381.91406,66201.01563,0.9753538689130239,1.2605963342838255e-12,18.406541475948956
2024-08-30 00:00:00+00:00,59119.47656,59119.47656,59896.88672,57768.53125,59388.60156,32292756405.0,-0.453159349,LOSS,-0.000766514,62057.573048,63635.1185948,2128.3554700000022,-269.125,0.035837777,50.70815721619978,60505.55612311654,60761.43212087314,-255.87599775660055,-174.07481401628547,Neutral,Sell,4,35,8,0,60221.41464999999,2041.575279492325,64304.56520898464,56138.26409101534,8166.3011179692985,18.6907270620945,26.67268863166746,2290.8766764285724,1207267299186.0,31264.785346451812,61204.65848285714,59952.90755333333,2474.011653265677,2599.5301479690647,-0.07761805034966829,-0.08511044990463368,64996.42188,57768.53125,59388.17969,59504.13281,64094.35547,64619.25,0.9752095135259337,1.1097775783070384e-12,-81.80118374031508
2024-08-31 00:00:00+00:00,58969.89844,58969.89844,59432.59375,58768.78516,59117.48047,12403470760.0,-0.24964195,LOSS,-0.000423338,62078.98172,63681.255879950004,663.8085900000005,-147.58203000000503,0.011228635,48.35540753311554,60269.30109494476,60628.725922289945,-359.42482734518126,-211.14481668206466,Neutral,Sell,5,35,8,1,60233.93535300001,2032.627619386029,64299.190591772065,56168.68011422795,8130.510477544114,16.621269627595304,21.399729441767658,2275.446151428572,1194863828426.0,31270.18286283693,60460.50223285715,59739.98750133334,2198.3142685465846,2395.151652111948,-0.0811650911341617,-0.0977332602991241,64996.42188,57768.53125,59119.47656,59027.625,64178.99219,65357.5,0.974839155763973,9.052816922994867e-13,-148.2800106631166
2024-09-01 00:00:00+00:00,57325.48828,57325.48828,59062.07031,57217.82422,58969.80078,24592449997.0,-2.788397584,LOSS,-0.00486415,62040.852423000004,63708.74984479999,1844.2460900000005,-1644.3125,0.031274416,46.40818485304135,59816.40681572249,60384.04165249069,-567.6348367682003,-282.4428206992919,Neutral,Sell,6,35,9,1,60132.4839855,2127.2636670097486,64387.0113195195,55877.956651480505,8509.054668038996,1.3841062966097095,12.232034328766515,2277.3697000000006,1170271378429.0,31280.42084253906,59459.35156285715,59603.66823033334,1673.6817212622625,2412.8407959541896,-0.10893313762103851,-0.06658916726880082,64489.70703,57217.82422,58969.89844,59388.17969,64333.54297,61415.06641,0.9738199630998391,1.2717080243658165e-12,-285.19201606890846
2024-09-02 00:00:00+00:00,59112.48047,59112.48047,59403.07031,57136.02734,57326.96875,27036454524.0,3.114610379,PROFIT,0.005268956,62007.346173,63744.619473700004,2267.0429700000022,1785.5117200000022,0.039545837,48.873136741935504,59708.110454842106,60289.85193526915,-581.7414804270447,-342.3025526448425,Neutral,Sell,0,36,9,0,60057.629688500005,2135.9146898853605,64329.45906827073,55785.80030872928,8543.658759541446,25.14445197301765,14.383275965740898,2314.4478250000006,1197307832953.0,31291.955687416932,58921.04017857143,59551.41445433333,729.5861883675223,2405.689235923652,-0.059925892641900624,-0.025834061602780567,63210.79688,57136.02734,57325.48828,59119.47656,62880.66016,60680.09375,0.9727463538876913,1.4626857587741597e-12,-239.43892778220226
2024-09-03 00:00:00+00:00,57431.02344,57431.02344,59815.05859,57425.16797,59106.19141,26666961053.0,-2.834166656,LOSS,-0.004934905,61858.563595,63770.973575250006,2389.8906199999983,-1675.1679700000022,0.040433846,45.631657843262055,59357.78937563563,60078.08686154551,-720.2974859098831,-417.9015392978506,Neutral,Sell,1,36,9,0,59992.317383999994,2197.497322685828,64387.31202937165,55597.32273862834,8789.98929074331,3.7529426608145373,10.093833643480641,2286.193917857144,1170640871900.0,31303.18706091868,58624.88169714286,59528.549350333335,862.1639421713173,2422.9907558625605,-0.034839754351509655,-0.011802973255014892,61184.08203,57136.02734,59112.48047,58969.89844,59504.13281,58116.97656,0.9700112782817506,1.5162524863496302e-12,-302.3959466120325
2024-09-04 00:00:00+00:00,57971.53906,57971.53906,58511.57031,55673.16406,57430.34766,35627680312.0,0.942343949,PROFIT,0.001625529,61716.05140740001,63802.5162901,2838.40625,541.1914000000033,0.049423456,40.281970774924964,59144.52009630706,59922.04628365325,-777.5261873461932,-489.8264689075192,Neutral,Sell,2,36,9,0,60012.889454000004,2175.3436900705847,64363.576834141175,55662.20207385883,8701.374760282342,24.65205880148019,17.8498178117708,2273.872489285715,1206268552212.0,31317.71100405527,58474.01227714286,59661.21875133333,872.284676329635,2208.8575332863875,-0.01789138458476003,0.07371688502105989,61184.08203,55673.16406,57431.02344,57325.48828,59027.625,53991.45703,0.9672980784454775,1.3872207106156543e-12,-287.699718438674
2024-09-05 00:00:00+00:00,56160.48828,56160.48828,58300.58203,55712.45313,57971.70313,31030280656.0,-3.124308492,LOSS,-0.005563179,61556.885313599996,63822.7059971,2588.128899999996,-1811.214850000004,0.044644693,37.939340757089354,58685.43827841366,59643.41235745672,-957.9740790430587,-583.4559909346272,Neutral,Sell,3,36,9,0,59876.20859450001,2329.7387168180157,64535.68602813604,55216.73116086397,9318.95486727207,5.226973547321627,11.210658336538794,2344.963448571429,1175238271556.0,31330.027216952018,58012.913504285716,59665.424480333335,1124.9955568557248,2201.8225919246565,-0.05434905442207871,0.0022516892876287553,59896.88672,55673.16406,57971.53906,59112.48047,59388.17969,56034.31641,0.9644982040779819,1.4387460266611388e-12,-374.5180881084316
2024-09-06 00:00:00+00:00,53948.75391,53948.75391,56976.10938,52598.69922,56160.19141,49361693566.0,-3.937731415,LOSS,-0.007299022,61356.379063600005,63833.554044000004,4377.410159999999,-2211.4375,0.077945072,18.29519637124106,57956.717606350016,59221.58580579326,-1264.8681994432409,-719.73843263635,Oversold,Sell,4,36,9,0,59599.697657,2681.0614940450996,64961.82064509019,54237.5746689098,10724.245976180391,10.889537756444676,13.589523368415508,2330.849051428572,1125876577990.0,31347.88672803846,57274.238840000005,59629.46757933334,1782.6534347997883,2287.322547926626,-0.08746225357310577,-0.019603067478911718,59815.05859,52598.69922,56160.48828,57431.02344,59119.47656,55027.46094,0.9611932154256599,1.5790599221597218e-12,-545.1297668068909
2024-09-07 00:00:00+00:00,54139.6875,54139.6875,54838.14453,53740.07031,53949.08594,19061486526.0,0.353298965,PROFIT,0.000652569,61104.9696886,63842.828106500005,1098.074219999995,190.6015600000028,0.020353898,18.83442088673084,57369.48220537309,58845.14889425302,-1475.66668887993,-870.9240838850662,Oversold,Sell,5,36,9,1,59382.483790000006,2939.718370662895,65261.9205313258,53503.04704867421,11758.873482651587,12.429607616339418,9.515372973368583,2345.434989285714,1144938064516.0,31354.69609875996,56584.208705714285,59377.119272,1944.4056132097096,2460.8773310055835,-0.08190977206641425,-0.12267756356382287,59815.05859,52598.69922,53948.75391,57971.53906,58969.89844,61710.13672,0.9571156463599511,1.0678022394652768e-12,-604.7426049948638
2024-09-08 00:00:00+00:00,54841.56641,54841.56641,55300.85938,53653.75781,54147.93359,18268287531.0,1.280995906,PROFIT,0.002335812,60858.528048,63857.8400401,1647.101569999999,693.6328199999989,0.030418549,21.501944247125934,56980.572083007995,58548.5872287528,-1568.015145744801,-1010.3422962570133,Oversold,Sell,6,36,9,1,59149.889454000004,3109.5993296837655,65369.088113367536,52930.69079463247,12438.397318735064,18.861876350916283,14.060340574566801,2380.020647857142,1163206352047.0,31361.32075118499,56229.36272428571,59175.83437633333,2012.0543482510593,2577.8792433708504,-0.0433301476276583,-0.09918751041456664,59815.05859,52598.69922,54139.6875,56160.48828,57325.48828,60880.11328,0.9530314211972005,1.665101282667128e-12,-557.6728494877876
2024-09-09 00:00:00+00:00,57019.53516,57019.53516,58041.125,54598.43359,54851.88672,34618096173.0,3.951821108,PROFIT,0.006930644,60635.828282400005,63886.412852600006,3442.6914099999995,2167.648439999997,0.062763409,33.137153358435754,56986.56640254522,58435.324112548886,-1448.7577100036651,-1098.0253790063439,Neutral,Sell,0,37,9,0,59050.22656349999,3145.9540597024416,65342.13468290488,52758.31844409511,12583.81623880977,41.65845511074949,24.316646359335078,2508.7737171428566,1197824448220.0,31374.91891113599,55930.37053714285,59044.958465,1631.7887142947843,2584.578462500007,-0.035406149316677515,-0.06442243000698367,59815.05859,52598.69922,54841.56641,53948.75391,59112.48047,60945.8125,0.9491193130893135,1.8130231277406766e-12,-350.73233099732124
2024-09-10 00:00:00+00:00,57648.71094,57648.71094,58029.97656,56419.41406,57020.09766,28857630507.0,1.102441608,PROFIT,0.001912344,60437.0975012,63920.99666119999,1610.5625,628.6132799999978,0.028245523,43.65947843869886,57088.434792922875,58377.05647013786,-1288.6216772149855,-1136.1446386480723,Neutral,Sell,1,37,9,0,58873.90254,3119.2988347433716,65112.500209486745,52635.30487051326,12477.195338973484,58.82104306540523,39.78045817569034,2259.9534042857135,1226682078727.0,31386.608776594472,55961.46875142857,59009.266016999994,1666.85189110662,2596.5938184441143,0.003790416519869666,-0.01823540263178325,58511.57031,52598.69922,57019.53516,54139.6875,57431.02344,58719.48438,0.9454967953884437,9.787887121622298e-13,-152.47703856691328
2024-09-11 00:00:00+00:00,57343.17188,57343.17188,57991.32031,55567.33984,57650.28906,37049062672.0,-0.532724454,LOSS,-0.000929011,60265.4075012,63949.85701280001,2423.9804700000022,-307.1171800000011,0.042046285,44.175671550344155,57127.625114011666,58300.47242642394,-1172.8473124122756,-1143.485173400913,Neutral,Sell,2,37,9,0,58721.965431000004,3115.9844190491217,64953.934269098245,52489.99659290176,12463.937676196481,55.26221445214744,51.913904209434065,2265.539620714285,1189633016055.0,31401.37135941188,55871.70201142858,58942.22122533333,1553.6347585659892,2613.2850678980217,-0.010839235773085987,-0.03388695415422427,58300.58203,52598.69922,57648.71094,54841.56641,57971.53906,59354.51563,0.9423853362039177,1.1348812079873933e-12,-29.362139011362615
2024-09-12 00:00:00+00:00,58127.01172,58127.01172,58534.35938,57330.10156,57343.17188,33835707949.0,1.36692795,PROFIT,0.002351623,60120.5050794,63981.825880000004,1204.257819999999,783.8398400000005,0.021000893,45.76327990523628,57281.37689954834,58287.623485207354,-1006.2465856590134,-1116.0374558525332,Neutral,Buy,3,37,9,0,58423.598243500004,2848.7185919927024,64121.03542748541,52726.1610595146,11394.874367970813,75.74911579073571,63.277457769429475,2180.282645714285,1223468724004.0,31415.381177591098,56152.633931428565,58859.469402333336,1776.384480955775,2597.927537303566,0.03501613857407171,-0.04095978303501602,58534.35938,52598.69922,57343.17188,57019.53516,56160.48828,60609.56641,0.9396497247852532,6.206724869375955e-13,109.79087019351982
2024-09-13 00:00:00+00:00,60571.30078,60571.30078,60648.02344,57650.11328,58130.32422,32490528356.0,4.19914493,PROFIT,0.006932565,60016.386563800006,64012.0703722,2997.9101599999995,2440.9765599999955,0.051572225,54.25521221945066,57787.519035002435,58456.78476630311,-669.2657313006785,-1026.6831109421623,Neutral,Buy,4,37,9,0,58243.213673000006,2565.21312904757,63373.639931095146,53112.787414904866,10260.85251619028,99.04684346284165,76.68605790190827,2242.3936949999993,1255959252360.0,31429.64218553498,57098.712055714284,58920.60377733333,2134.4528492539816,2616.46582300663,0.12275625274029611,0.031224319153331903,60648.02344,53653.75781,58127.01172,57648.71094,53948.75391,58737.26953,0.9375792130270592,1.5873002874844353e-12,357.4173796414839
2024-09-14 00:00:00+00:00,60005.12109,60005.12109,60656.72266,59517.88281,60569.11719,16428405496.0,-0.931161159,LOSS,-0.001551803,59858.24773560001,64026.66912219999,1138.8398499999967,-563.9960999999967,0.018802319,52.96184691394805,58128.68858192514,58571.47634583622,-442.78776391108113,-909.904041535946,Neutral,Buy,5,37,9,1,58026.792579,2177.655602669767,62382.10378433953,53671.48137366047,8710.622410679061,91.91363024875987,88.90319650077909,2276.3244992857135,1239530846864.0,31436.959211172933,57936.63114,59002.10455833333,1919.7205614670427,2610.699723042652,0.10833888891582544,0.04247774985446395,60656.72266,53653.75781,60571.30078,57343.17188,54139.6875,57560.09766,0.9348955451884554,1.1445005423428344e-12,467.1162776248649
